1;2002-03-09;Minitaladro;12;;;;;;;;
209;2013-12-17;Tableta grafica Wacom Intuos;86; ;upload/TabletaGradicaAlo02.jpg; ; ; ; ;;
210;2014-01-06;Inkling Wacom;100;Regalo de Alvaro por Reyes;upload/InkLink02.jpg;upload/InkLink04.jpg; ; ; ;;
211;2014-01-06;Filtros fotograficos Alo;32; ;upload/Filtros02.png;upload/Filtros01.png; ; ; ;;
212;2014-02-07;Cargador 12W;0; ; ; ; ; ; ;;
213;2014-02-15;Disco duro 2.5 Alo;74; ; ; ; ; ; ;;
214;2014-03-18;Freidora Moulinex;66;Alcampo; ; ; ; ; ;;
215;2014-03-24;Disco duro WD Elements 2.5.  1Tb;65;Alcampo; ; ; ; ; ;;
216;2014-05-16;Soporte Galaxy S3. Amazon;22; ;upload/SoporteS3-02.jpg;upload/SoporteCargadorS3.jpg; ; ; ;;
217;2014-05-23;Altavoz Bluetooth. Compro otro para Alvaro a 20€;35; ;upload/AltavozBluetoothNegro.jpg;upload/AltavozBluetoothNegro02.jpg; ; ; ;;
218;2014-06-03;Canon 70D;1007;Amazon;upload/Canon70D.jpg;upload/CanonEOS70D.jpg;upload/CanonEOS70D_03.jpg; ; ;;
219;2014-06-05;Caja de luz para fotografia;35;Amazon.. ; ; ; ; ; ;;
220;2014-06-23;Maleta de ruedas grande y negra;63; ; ; ; ; ; ;;
221;2014-06-26;Tubos extension Canon (macro);28; ; ; ; ; ; ;;
222;2014-07-21;Radio portatil Sunstech PRDS800;40; ; ; ; ; ; ;;
223;2014-09-02;Taladro sin cable;25; ; ; ; ; ; ;;
224;2014-11-18;Calefactor convector Taurus;55; ; ; ; ; ; ;;
225;2015-01-06;Monitor Samsung Alo;240; ; ; ; ; ; ;;
226;2015-01-08;Digitalizador de negativos Rollei DF-S 100 SE;59; ; ; ; ; ; ;;
227;2015-03-19; Motorola Moto G;129; Josema; ; ; ; ; ;;
228;2015-06-01;Cartucho tinta HP 264 colot y negro;31;Alcampo. Trae papel fotografico y sobres. compramos 2 cajas; ; ; ; ; ;;
229;2015-06-17;Seat Altea;13795;Avolo. SEGURO. LineaDirecta. 2017-10-30.  Todo riesgo. 489€. PAGOS. 2015-07-15 — 2022-06-15. ITV. 2017-01-24. MATRICULACION. 2014-04-01;upload/AlteaDatos_imgiPad de Juan Jose000003.jpg;upload/AlteaDatos_imgiPad de Juan Jose000004.jpg;upload/Compras_imgMoli000050.jpg;upload/manual_altea.pdf; ;;
230;2015-06-20; Alo piso Cordoba;235;reserva de piso entre tres. cuando tengan un cuarto inquilino; ; ; ; ; ;;
231;2015-06-24; Alarga lapices;7; Amazon; ; ; ; ; ;;
232;2015-06-24; Alfombrilla entrada piso;6; Chinos bajo La Inma; ; ; ; ; ;;
233;2015-07-10;Seguro decesos;146; Josema y Juanjo; ; ; ; ; ;;
234;2015-07-22;Sartenero;18; amazon; ; ; ; ; ;;
235;2015-07-22; Carpeta ejcutiva Collins;16; amazon; ; ; ; ; ;;
236;2015-08-01; Velvet Smooth;38; alcampo; ; ; ; ; ;;
237;2015-08-03; Sacabocados;6; amazon; ; ; ; ; ;;
238;2015-08-03; Estuche para lapices;6; amazon; ; ; ; ; ;;
239;2015-08-07; Boligrafo para ipad;24; amazon; ; ; ; ; ;;
240;2015-08-10; Cortapelo Remington;19; alcampo. En 2015-09-08 compramos otra para Alvaro; ; ; ; ; ;;
241;2015-08-30; Alo piso;262; ; ; ; ; ; ;;
242;2015-08-31; Veraneo AlmuÃ±ecar;600; 300â‚¬ alojamiento; ; ; ; ; ;;
243;2015-09-04;Alo matricula Diseño;455; Cordoba; ; ; ; ; ;;
244;2015-09-10; Tablet Xaomi Alo;189; ; ; ; ; ; ;;
245;2015-09-22; Calibre digital;9; Lidl Bailen; ; ; ; ; ;;
246;2015-10-01; Secador Bayliss expert 2200;24; alcampo; ; ; ; ; ;;
247;2015-10-01; Reloj retro;13; amazon; ; ; ; ; ;;
248;2015-10-01;Placa led circular;10; 18w. 4500k. 1400lum. 225mm; ; ; ; ; ;;
249;2015-12-07;Ipad air 2. 64Gb;569; ; ; ; ; ; ;;
250;2016-01-06; Telescopio Yukon 50x50 WA;77; reyes; ; ; ; ; ;;
251;2016-01-06; Tripode Yukka Yukon;37; reyes; ; ; ; ; ;;
252;2016-01-25; Flexo;30; ; ; ; ; ; ;;
253;2016-01-27;Gafas Josema;785; ; ; ; ; ; ;;
254;2016-02-16;Comprobador universal de baterias;2; ; ; ; ; ; ;;
255;2016-02-22; Batidora;66; amazon; ; ; ; ; ;;
256;2016-03-01; Envasadora al vacio. Taurus;61; amazon; ; ; ; ; ;;
257;2016-03-05;Puntas exagonales;12; ; ; ; ; ; ;;
258;2016-03-07; Puntas destornillador;10; 100 puntas; ; ; ; ; ;;
259;2016-03-08; Medidor de pilas;2; amazon; ; ; ; ; ;;
260;2016-03-28; Movil Xiaomi;228; Alo; ; ; ; ; ;;
261;2016-03-28; Llaves de tubo;8; amazon; ; ; ; ; ;;
262;2016-03-29;Bateria para galaxy s3;15; 6000ma. Amazon; ; ; ; ; ;;
263;2016-04-15; Telefonillo Tegui serie 7;14; ; ; ; ; ; ;;
264;2016-04-25; Teclado USB;18; ; ; ; ; ; ;;
265;2016-04-25;Teclado bluetooth para iPad;15; ; ; ; ; ; ;;
266;2016-07-11; Grifo baño grande;45; ; ; ; ; ; ;;
267;2016-07-11;Cestas ducha;13;Compro 2; ; ; ; ; ;;
268;2016-07-17; Raton;6; compro 2; ; ; ; ; ;;
269;2016-07-17;Bluetooth audio;4; ; ; ; ; ; ;;
270;2016-08-22; Tarjeta SD wifi;13; ; ; ; ; ; ;;
271;2016-09-11; Veraneo 2016;500; Algarrobo; ; ; ; ; ;;
272;2016-09-30; placa led circular;10; 18w. 4500k. 1400lum. 225mm; ; ; ; ; ;;
273;2016-10-05;4 patas mesa estudio;35; ; ; ; ; ; ;;
274;2016-10-12;Tijeras de cocina. Arcos;16; ; ; ; ; ; ;;
275;2016-10-26;TP-LINK extensor  wifi;18;Dias antes compro  uno para Alo; ; ; ; ; ;;
276;2016-12-09;Cajonera estudio;70;Amazon; ; ; ; ; ;;
277;2017-01-06;SmartWatch KW18;0;Reyes de Alo y Josema; ; ; ; ; ;;
278;2017-01-09; auriculares bluetooth;10; ; ; ; ; ; ;;
279;2017-01-13; citroen celysee;10430;REVISIONES. Cada 25.000km o 1 año. SEGURO. DirectSeguros. 2017-04-30. Todo riesgo. 531€. PAGOS. 2017-02-15 — 2022-01-15; ; ; ; ; ;;
280;2017-01-15; compresor suaoki;28; ; ; ; ; ; ;;
281;2017-01-29; termo Teka;146; 100lit; ; ; ; ; ;;
282;2017-01-29; compas maped;7; ; ; ; ; ; ;;
283;2017-02-01; calefactor Orbegozo;27; para dormi Alvaro; ; ; ; ; ;;
284;2017-02-08; Impresora Brother MFC 2700DW;126; amazon; ; ; ; ; ;;
285;2017-02-17;Porta documentos;17;Antonio Miró; ; ; ; ; ;;
286;2017-05-14;4 patas mesa estudio;33; ; ; ; ; ; ;;
287;2017-05-16;Falsa escuadra;6; ; ; ; ; ; ;;
288;2017-05-17;Taladro atornillador a bateria;49; ; ; ; ; ; ;;
289;2017-05-20;Disco duro SSD 240Gb; ;WD; ; ; ; ; ;;
290;2017-05-22;Caja disco duro externo 2;5;90; ; ; ; ; ;;
291;2017-05-26;Acabado armarios dormitorios;155;Dormi. Tapajuntas superior inferior y laterales.; ; ; ; ; ;;
292;2017-05-31;Mini  destornillador Wolfcraft;7; ; ; ; ; ; ;;
293;2017-06-07;Contraventanas dormitorios y estudio;570; ; ; ; ; ; ;;
294;2017-06-18;Grifo termostatico. Grohe  Grhterm 800;116; ; ; ; ; ; ;;
295;2017-06-25;Bluetooth;3; ; ; ; ; ; ;;
296;2017-07-07;Reloj pared;15; ; ; ; ; ; ;;
297;2017-07-30;Carro de herramientas;179; ; ; ; ; ; ;;
298;2017-07-30;Afilador de cuchillos;10; ; ; ; ; ; ;;
299;2017-07-30;Soporte movil para coche;9; ; ; ; ; ; ;;
300;2017-07-30;2 Cables USB;7; ; ; ; ; ; ;;
301;2017-08-11;Lavadora Candy -1282 D3-S;367;https:--drive.google.com-open?id=0B9MOXTz0GIkDNEl5NXhZei1rZWs; ; ; ; ; ;;
302;2017-08-18;Escoba y recogedor;16; ; ; ; ; ; ;;
303;2017-08-21;Ventilador techo Alvaro;138; ; ; ; ; ; ;;
304;2017-08-21;Limpia parabrisas interior;9; ; ; ; ; ; ;;
305;2017-08-21;Ventilador techo dormitorio;0; ; ; ; ; ; ;;
306;2017-08-22;3 Aires acondicionados;1452;Coste de cada equipo: 299€. Instalación de cada equipo: 185€.; ; ; ; ; ;upload/IMG_20230813_141315.jpg;
307;2017-08-24;Fiambrera Pirex;10; ; ; ; ; ; ;;
308;2017-08-30;Veraneo  en Granada;600; ; ; ; ; ; ;;
309;2017-08-31;Bolso de piel;33; ; ; ; ; ; ;;
310;2017-09-30;Sillones comedor;922;La entrega la hacen el día 22-11-2017; ; ; ; ; ;;
311;2017-10-20;Gafas moli;826; ; ; ; ; ; ;;
312;2017-10-23;Mando a distancia para PC;7; ; ; ; ; ; ;;
313;2017-12-15;Enchufes inalambricos;19; ; ; ; ; ; ;;
314;2018-01-06;Afilabrocas; ; ; ; ; ; ; ;;
315;2018-01-21;Disco duro SSD 240Gb;70; ; ; ; ; ; ;;
316;2018-02-10;Mini teléfono móvil;15; ; ; ; ; ; ;;
317;2018-03-15;Matricula Alvaro;398; ; ; ; ; ; ;;
318;2018-03-19;Calculadora;2; ; ; ; ; ; ;;
319;2018-03-27;Estuche moleskine;8; ; ; ; ; ; ;;
320;2018-03-27;Portaminas 2mm;6; ; ; ; ; ; ;;
321;2018-04-03;Portaminas 0;7;50; ; ; ; ; ;;
322;2018-05-08;Power bank;12; ; ; ; ; ; ;;
323;2018-05-21;Cinta de andar;197; ; ; ; ; ; ;;
324;2018-05-31;Raton gaming;12; ; ; ; ; ; ;;
325;2018-06-18;Veraneo Caceres;790; ; ; ; ; ; ;;
326;2018-07-12;Secadora Indesit IDV75;239; ; ; ; ; ; ;;
327;2018-07-19;Fire TV stick;30; ; ; ; ; ; ;;
328;2018-09-29;Raton trackball;8; ; ; ; ; ; ;;
329;2018-12-10;Cortapelos Philips;40;Alcampo; ; ; ; ; ;;
330;2018-12-21;Velvet Smooth rosa;18; ; ; ; ; ; ;;
331;2019-01-06;Reyes 2019; ; ; ; ; ; ; ;;
332;2019-01-23;Cafetera express D’ Longhi;110; ; ; ; ; ; ;;
333;2019-02-08;Mando a distancia para TV LG;8; ; ; ; ; ; ;;
334;2019-02-22;Raton;19; ; ; ; ; ; ;;
335;2019-04-02;RaspBerry pi 3 B+;37; ; ; ; ; ; ;;
336;2019-06-12;Plancha a vapor Philips Azur GC4543-30;49; ; ; ; ; ; ;;
337;2019-07-02;Ventilador cocina Orbegozo VF0242;33; ; ; ; ; ; ;;
338;2019-07-02;Cartera;18; ; ; ; ; ; ;;
339;2019-07-15;Cuchillas afeitadora Philips series 300;20; ; ; ; ; ; ;;
340;2019-07-23;Veraneo en Fuengirola. Del 23 al 27 de julio);939; ; ; ; ; ; ;;
341;2019-07-30;Materiales para pintar balcón;40; ; ; ; ; ; ;;
342;2019-08-02;Tendedero portatil;24; ; ; ; ; ; ;;
343;2019-08-15;Escalera dos peldaños; ; ; ; ; ; ; ;;
344;2019-08-16;Yedra de tela para balcón;19; ; ; ; ; ; ;;
345;2019-08-30;Banco balcon de pino gallego;135; ; ; ; ; ; ;;
346;2019-09-21;Fundas de tela para sillas comedor;18; ; ; ; ; ; ;;
347;2019-09-23;Yedra de tela para balcón;19; ; ; ; ; ; ;;
348;2019-11-13;SSD Yucun 240Gb;27; ; ; ; ; ; ;;
349;2019-12-11;Funda silla Alo;11; ; ; ; ; ; ;;
350;2020-01-06;Monitor LG wide; ;Reyes; ; ; ; ; ;;
351;2020-01-22;Detector de presencia;9; ; ; ; ; ; ;;
352;2020-01-24;Carcasa SSD;11; ; ; ; ; ; ;;
353;2020-02-01;Bombilla inteligente 15w;7; ; ; ; ; ; ;;
354;2020-03-02;Cortinas salon;170; ; ; ; ; ; ;;
355;2020-03-19;Auriculares con micro;15; ; ; ; ; ; ;;
356;2020-04-13;Extractor cata 750 L;106; ; ; ; ; ; ;;
357;2020-04-15;Samsung galaxy  S6;670;AIo por finalizar carrera; ; ; ; ; ;;
358;2020-04-20;Amplificador Bluetooth;28; ; ; ; ; ; ;;
359;2020-06-02;Raton iPad Omoton;13; ; ; ; ; ; ;;
360;2020-06-05;Cristal-pantalla iPad;15; ; ; ; ; ; ;;
361;2020-07-08;Cisternas baños;32; ; ; ; ; ; ;;
362;2020-07-21;Teclado led;38; ; ; ; ; ; ;;
363;2020-08-01;Soporte tablet;25; ; ; ; ; ; ;;
364;2020-08-21;Banqueta giratoria;33; ; ; ; ; ; ;;
365;2020-09-14;Funda movil; ; ; ; ; ; ; ;;
366;2020-10-01;Reconstruccion muela;60; ; ; ; ; ; ;;
367;2020-10-06;Receptor bluetooth 1Mii B06+ ;22; ; ; ; ; ; ;;
368;2020-10-13;Cortinas dormi y Alo;160;La sort. Mari. Las hace el doble de anchas ; ; ; ; ; ;;
369;2020-10-22;Tarjeta SD 128 Gb;24; ; ; ; ; ; ;;
370;2020-10-22;Cable USB C → HDMI;11; ; ; ; ; ; ;;
371;2020-11-11;Raton bluetooth;15; ; ; ; ; ; ;;
372;2021-01-04;Afilador electrico;36;Amazon; ; ; ; ; ;;
373;2021-01-10;PowerBank;57.99;10000Mah;upload/tempFileForShare_20230930-215359.png;upload/tempFileForShare_20230930-215435.png;;;;;
374;2021-01-10;SAI;40;Amazon; ; ; ; ; ;;
375;2021-01-10;Lamparas automaticas;18;Amazon; ; ; ; ; ;;
376;2021-01-21;Paraguas; ;Amazon; ; ; ; ; ;;
377;2021-01-21;Ruedas silla estudio;12;Amazon; ; ; ; ; ;;
378;2021-02-03;Gafas Josema;715;General Optica. Peralto; ; ; ; ; ;;
379;2021-02-19;Latas para cafe;19.26;Cada lata a 9.63€;upload/tempFileForShare_20230930-214920.png;upload/tempFileForShare_20230930-215012.png;;;;;
380;2021-02-24;PC sobremesa; ;Montado por Alo (su micro y el resto comprado); ; ; ; ; ;;
381;2021-04-25;Estuche de herramientas;19.99;;upload/tempFileForShare_20230930-214148.png;upload/tempFileForShare_20230930-214224.png;;;;;
382;2021-05-13;Frigorifico combi Samsung;667;Alcampo; ; ; ; ; ;;
383;2021-06-08;Aire acondicionado HAIER;607;Alcampo (aire 397; ; ; ; ; ;;
384;2021-06-15;Mando a distancia TV LG;9.94;;upload/tempFileForShare_20230930-213827.png;;;;;;
385;2021-06-28;Toldo;175;Toldos Antonio; ; ; ; ; ;;
386;2021-07-09;Ventilador Orbegozo;;Amazon; ; ; ; ; ;upload/61QueJmtePL._AC_SL1191_.jpg;
387;2021-07-14;Maleta ITACA 78cm;82.95;Amazon. Se la damos a Alvaro    ; ; ; ; ; ;upload/71UBlKsxREL._AC_SL1500_.jpg;
388;2021-07-14;Maleta ITACA 67cm;72.95;Amazon; ; ; ; ; ;upload/813f9O-fR2L._AC_SL1500_.jpg;
389;2021-07-15;Dentista. Extraccion trozo Primer molar inferior derecho;40;Enrique Flores; ; ; ; ; ;;
390;2021-07-29;Dentista. Primer molar inferior derecho. Funda;350;Enrique Flores; ; ; ; ; ;;
391;2021-08-13;Estantes blancos de acero;17.99;Especificaciones:        Color: Blanco    Material: Acero    Estante de Pared Grande: 42 x 9,5 x 2,7 cm (Largo x Ancho x Alto)    Estante de Pared Mediano: 40 x 9 x 2,7 cm (Largo x Ancho x Alto)    Estante de Pared Pequeño: 40 x 9 x 2,7 cm (Largo x Ancho x Alto);upload/tempFileForShare_20230930-213008.png;;;;;;
392;2021-09-18;Camara web SriHome;19.99;SriHome Webcam PC Full HD 1080P con Micrófono Estéreo;upload/tempFileForShare_20230930-212157.png;;;;;;
393;2021-11-20;Escurre platos;48;Diametro 34cm;upload/tempFileForShare_20230930-211726.png;;;;;;
394;2021-11-20;Repisa estanteria de baño;22.37;Con ventosas. Soporta 10Kg;upload/tempFileForShare_20230930-211422.png;;;;;;
395;2021-12-16;Reloj digital;;Reyes de la Yaya;upload/tempFileForShare_20230930-210412.png;upload/tempFileForShare_20230930-210518.png;;;;;
396;2021-12-16;Mini amoladora a bateria;31.99;【Protección de alto rendimiento y sobrecarga】Mini amoladora eléctrica giratoria se puede ajustar a 6000 RPM, 14000 RPM o 21000 RPM según el escenario de uso. Si hay un atasco del eje, desconectará automáticamente la energía después de 3 segundos para evitar que el motor se queme. La salida del circuito utiliza tecnología de microcontrol inteligente para evitar sobrecorriente, sobretensión, sobrecalentamiento o cortocircuito,multiherrameinta y también se puede utilizar durante la carga.    【Tecnología de aislamiento acústico y diseño de apariencia】Mini amoladora eléctrica adopta una tecnología avanzada de aislamiento acústico, que reduce en gran medida el ruido durante la operación. Tenga la seguridad de usarla. Mini taladro electrico está hecho de plástico ABS y caucho TPU, con función antideslizante, proporciona un agarre cómodo para lograr un mejor control y no es fácil de fatigar después de un uso prolongado, puede completar fácilmente tareas delicadas y trabajos más finos.    【Accesorios ricos y amplia gama de aplicaciones】mini taladro manualidades con una herramienta giratoria inalámbrica de 3.7V, 2.0AH, bolsa de herramientas, caja de accesorios, manual de usuario y 51 accesorios,mini taladro bateria que pueden usarse para realizar varios proyectos domésticos o tareas manuales como para esmerilar, cortar, grabar, pulir, perforar,etc.    【Sistema de flujo de aire innovador y diseño portátil】Mini amoladora el mecanismo de ventilación ayuda a prevenir la acumulación de calor, mini taladro electrico que funcione de manera más suave, más fresca y más silenciosa. mini amoladora eléctrica inalámbrico hace que sea cómodo de llevar.    【Carga rápida y batería de gran capacidad】mini amoladora bateria adopte una batería de alta capacidad de 2000 mA, descarga de alta velocidad de 10 ° C. Equipado con un cable de carga tipo C con un tamaño de 2A y una longitud de 1 metro, que se puede cargar rápidamente, y solo tarda de 1 a 1,5 horas en cargarse por completo. mini taladro electrico antes de que se agote la batería, el indicador LED parpadeará para recordarle que debe cargar.Lea el manual antes de usarlo.;upload/tempFileForShare_20230930-211010.png;;;;;;
397;2022-02-19;Batidora Bosch;48.90;Bosch Hogar ErgoMixx MS61B6170 - Batidora de mano, potencia de 1000 W, 12+1 velocidades        ;upload/tempFileForShare_20230930-222305.png;;;;;;
398;2022-04-05;Cuerdas guitarra;10;;upload/tempFileForShare_20230930-222038.png;;;;;;
399;2022-05-13;Carro de compra plegable;41.82;Peso máximo: 40 Kg    Dimensiones    Dimensiones abierto: 420 x 270 x 970 mm (ancho x profundo x alto).        Dimensiones plegado: 400 x 100 x 520 mm (ancho x profundo x alto).;upload/tempFileForShare_20230930-221649.png;;;;;;
400;2022-05-29;Calculadora teclas;12.99;Con 12 digitos. 1 pila AA;upload/tempFileForShare_20230930-221253.png;upload/tempFileForShare_20230930-221336.png;;;;;
401;2022-06-05;WORKPRO Pistola de Silicona Caliente a Batería, 3.6V 2600mAh. 7mm;27.99;;upload/tempFileForShare_20230930-220850.png;upload/tempFileForShare_20230930-221126.png;;;;;
402;2022-12-27;Colcha bouti;49.90;Gris , Cama 180 (280 ancho x 270 largo)    ;upload/tempFileForShare_20230930-220314.png;;;;;;
403;2023-05-26;Power bank;16.99;Bateria Externa Carga Rapida 10000mAh,PD 22.5W Power Bank con Pantalla LED;upload/71dotJbEFLL._AC_SL1500_.jpg;;;;;;
404;2023-07-13;Maleta Itaca 78cm;94.99;Dimensiones Total: 78x44x28+5 cm Cuerpo: 71x44x28+5 cm Peso: 3,70 kg.        La paga mamá;upload/tempFileForShare_20230930-223635.png;upload/tempFileForShare_20230930-223715.png;;;;;
405;2023-09-07;Trackpad apple magic;115.40;Apple Magic Trackpad: Recargable, con conexión Bluetooth y Compatible con el Mac y iPad, Blanco, Superficie Multi-Touch.;upload/tempFileForShare_20230930-222720.png;upload/tempFileForShare_20230930-222754.png;;;;;
406;2023-10-14;Boda Lidia-Richi;500;Santa Maria    Las Caballerizas    ;;;;;;;
